imagery/merced030-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.327&dimension=1000&year=2010
imagery/merced030-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.327&dimension=1000&year=2012
imagery/merced031-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.297&dimension=1000&year=2010
imagery/merced031-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.297&dimension=1000&year=2012
imagery/merced032-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.267&dimension=1000&year=2010
imagery/merced032-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.267&dimension=1000&year=2012
imagery/merced033-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.387&color=rgb&lon=-120.477&dimension=1000&year=2010
imagery/merced033-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.387&color=rgb&lon=-120.477&dimension=1000&year=2012
imagery/merced034-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.387&color=rgb&lon=-120.447&dimension=1000&year=2010
imagery/merced034-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.387&color=rgb&lon=-120.447&dimension=1000&year=2012
